키워드,제목,원문링크,발행일(KST),수집시각(KST),출처
고용노동부,"‘런베뮤 직원사망’ 국감 올라…“노동부, 사후 대응 그쳐선 안 돼” - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE16ZFpkWFAwUjUyV25pTlo1UVFTTUxoc3hQd19FSGVLRkNxWk9yYUNJS0JKM0IyaHBnQWxTaXlJb18tWWZTYWhaSkxPeWg5LWc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 13:25,2025-10-30 15:09,news.google.com
고용노동부,"고용노동부 태백지청, 삼척시‧운영사업장 근로자 대상 '안전보건교육' - 뉴스1",https://news.google.com/rss/articles/CBMiVEFVX3lxTE8xOU16Z3dWRi1vSzQxekVsS1QyQVZUNnBDdGp2cmFRbk80RkxwUFU2UFh0NDFXQm1OSmszY0ZCTE5MV1M0Sm9URzhVS2tYUXI4ZGJlVw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:45,2025-10-31 08:31,news.google.com
직업훈련,"한국기술교육대학교, 대만에 ‘청년 취업, 직업훈련 플랫폼 STEP’ 노하우 전수 - 로컬투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE9RNTN2VXVzbEJFaWxKc2tmenhzdGNGVktfOTRPaXN2NmhFLWNBZFQzVzVSTE4zQlBPZlBnSlpkaVc4RkZmeVdxMmpqQzYzMjZnTXRUc1NKaktOZ0dLUHVIbWF1VENjeGFOeFdRbGdvVVM?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-17 09:37,2025-10-31 08:31,news.google.com
직업훈련,"더원직업훈련센터, 제8회 웹툰 전시회 개최 - 아시아뉴스통신",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1MSEp3ODVrOFRGOVdOSzFBMm82Q1V5aU45dmxvNWFnbmZUd1BwMjU1bmdiNS1xdDlPVXViNEVsRUdJUmk2S3czWE9hM2JLczlTV0tjamx1eUxXN2ZT?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 09:19,2025-10-31 08:31,news.google.com
고용노동부,"‘런던베이글’ 20대 직원 과로사 의혹…노동부, 근로감독 착수 - KBS 뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1kTDU2S2xuTTJtMFJaZzYwR01vZHRWbGJmQ2tFckRma2ZTNEpDc3kyYnVjb2hUd2NIVjl2Uk5iSXliamxsbzhjUkZkY2RQdDVSM1IybFhwZVJEalE?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 09:38,2025-10-31 08:31,news.google.com
직업훈련,"한기대, 독일·프랑스 전문가 초청 직업교육훈련 콘퍼런스 성료 - news.tf.co.kr",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9UM0c0ZFpscGFLZm1vOVBvdHQzQkR2M2paa21UckxNRjE3N2JzR3I5aFBNZzhSQUpxZ1Iyc0ljZXNHMmRjSE54MjJsLWFNWXhfb0NDUWZ2Qmw1UdIBVEFVX3lxTE5JbHg2a2ptTlpLZDkzX2tmai00dUxBVmItQ0hucEtzN3NnX1R2a1BENERzam80WjczSl8tWm0yeVlQS3gyN1kzaVVaV2pnUVZsMGFOLQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-24 14:28,2025-10-31 08:31,news.google.com
직업훈련,직업훈련 기간도 국민연금 가입기간으로 인정해야 - 뉴스홈,https://news.google.com/rss/articles/CBMibkFVX3lxTE1yYno2R1dBVk9HRFBSUktIZHZ5dnRyZDl5dTRuQ2hPbjhyUVo5YWIyT2YyeWlSdnFnTGJyQWh2RUNCTWc0SWJaeWRiaGFTXzBJWXJPNDBSTFVkOVd1VzQySVlfUWZ2VTlhUy12Vnhn?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-24 10:54,2025-10-31 08:31,news.google.com
직업훈련,"대전 현대직업전문학교, 국비지원 무료교육 ‘자동차정비 산업기사’ 모집 - 데일리시큐",https://news.google.com/rss/articles/CBMibEFVX3lxTFBnZmpaOUc1aGxLei1iVGZyXzJhOFVGVXFoUXJhMllsa0RrbG12alVxM2ZGMk8wNnl0OEtNRHV1NDZ6MWhOcGQycHFCbHVJeERfbllZRU9VZTVDcFFTQUdKZldsN3dwbkhTUVdDZA?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-19 06:00,2025-10-31 08:31,news.google.com
한국산업인력공단,"동서발전, 울산혁신도시 공공기관 윤리·인권경영 협의체 협력 강화 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBSVmNENUQ4cXJYWTJtQU04VkgxLXdXcHBGeXN1N0QwVlU5bGE5VllFYVNzQUl2cHNCamZ1MmZKNHVDTjFLQV8yNFl2eHdFelBLYUhmMjVlSER5M1BKQTNFOdIBeEFVX3lxTFBJSHhEZ3RfbmMtb1VOTGhPMXkxblJtYTcteTN0SmJrd3k3dFZsdzVLbVFlVVd6bk0yOHR3X0tSOThVNjIyc0NGQk5GTnQyVE5SX2ViVkh1Q2g0V2w3dk5aSnY5TnlLRGFNZGRmeERLX01PampXUDFrUw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:10,2025-10-31 08:31,news.google.com
한국산업인력공단,"[경기도와 라오스를 잇다] 경기지속협 국제교류협력단, ‘상대’ 이해가 우선 공감 - 인천일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE5WejhpdGtDV2lSaHRFelZsSjdjbDAxUUp6NGE0TWtDa3VCTFFKMzJsXzhXb1A1MTNjLUdLNlpNSXdDMWJuWndzRDVYQkVnQlV1ZWo0aGNXSi0wcS0zU0pMeEdaMkJuVzZOUTJpMzFISTQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:29,2025-10-31 08:31,news.google.com
한국산업인력공단,“디지털 전환에도 산업발전 원동력 ‘숙련기술’” - 울산제일일보,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5PbHI4T25JSTZhZTU3U1k0QWs4OHRGS3U1dkotd3hXd2lYQTlwLWxVb29SSnBQVk9TbWw5RzFXN2I1RC1ualRrRkFoNnlqb2ZKSExzUEFxYTRrQVRsaWVCcE1qVmxWZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 20:28,2025-10-31 08:31,news.google.com
한국산업인력공단,"동서발전, 울산혁신도시 공공기관과 ‘윤리·인권경영 실무운영회의’ 개최 - 울산종합일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE5oQW1PMU1XU2R1R3pJUDNWenYwRzhFa0E2U1FBVU5DUVZIbTlDV3Q0aE8yV0hXd0VrdDk5T2ZfcjBYaHBYa3VwRFd4MFdfMVpYNEt1ekowYzdRbkl4WXE2XzNVQ2RKd0Q3S284X0ln?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 15:56,2025-10-31 08:31,news.google.com
한국산업인력공단,"동서발전, 울산혁신도시 공공기관 윤리·인권경영 협의체 개최 - 부산일보",https://news.google.com/rss/articles/CBMidEFVX3lxTE5WX09uOXhwX1lpNlNlMkVhaWVVaXlKZ195bXFGUnlyVnVKLXo2MU16cmowZnVSQ1NkUVJ5U1FHdGxCemluWW40eDRSM2dMQmppZ3pOSHJ6NG5zeHR3TDlpaGkzeFExdXh4QXRORDhBakhtRElp?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 22:30,2025-10-31 08:31,news.google.com
한국산업인력공단,울산혁신도시 공공기관 윤리·인권경영 협의체 운영 - 세이프타임즈,https://news.google.com/rss/articles/CBMib0FVX3lxTE5xaC1wSFdxYlFlcmMwdVB6U2ljY2xFWkI2RWZWOFItZ1lCbmRPNHpsMVF3UWVVZTlPbzlhYmhyS0p3N2ZRNWpmQVltekNiREtOZ0luWXR1ZjEwa2dRQ18waHBlWjlyWEhaRV9CVlVvVdIBc0FVX3lxTFA4ekxLQXZZbEhMYk1vVVFRNjlJNzFVRXUzb0daTU5vcFdrZFpmZFhaZmpRN0J1T1lnbldDanVqY1BRamRoRGRWRU1kR24yczNxTXJ2Y2tQb1ZlT0RUT2FxNkZZRzlOWE1xRXpMck83R09ZaDg?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 21:00,2025-10-31 08:31,news.google.com
한국산업인력공단,"무역협회-산업인력공단, '제38회 KITA 대전세종충남 CEO 글로벌 포럼' 개최 - 대전일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE9wVGdiWUZLY0hNVl9jRkpoblZzS0p4N0Z3d2t4U3gySng2cGMwN2dTaFNrMmktekU0SGNjMHFiM1FlbHlPTXVKZmJwTkxKcGdEZGlsckRCRkZsLURfTjdMR09CMzJPY2VaWEhwdXJtNNIBc0FVX3lxTE1vTFlhNVFIZnRkajFrWnllVklMQ2ZnbG5pN2ZGWUNFOG1UZXRvd1hVNU1PY3Z1TGtfWHA3YVF3b0FlQ3p4ZXhkSWNOdDRGUElrNGFIZ3kyR0hkLTM3bDRoalk3M0tHOHZObkpHanVKVXhiYWc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:25,2025-10-31 08:31,news.google.com
직업훈련,"방글라데시, 한기대에 '직업교육훈련 개혁사업' 협력 요청 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5SWEh0QTNtdFZIVTBYWlFwaUhTcGV0dDBkNENUUnBZcGxzNTJlU2lkNE16eXpvb0NCWncyWjBoSUtXQ2IxT19nR0ZTdjZsVTd6X1Yw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-17 16:00,2025-10-31 08:31,news.google.com
직업훈련,"경북직업훈련교도소, 이·미용 재능기부와 사과 재배 농장 일손돕기 - 로이슈",https://news.google.com/rss/articles/CBMiekFVX3lxTE5CRlBEZTE4OF9ybkt4V2dHVlZRVnptNFVDXy1tazZMRXVLVXJlMk1OV2R0aENjM0JyazBKOUFFeE1lZDlkR21TQmtEcVR5QjJNRWxQWWVjNFppbzZSaXM0UzZXYzh0bUlsd213RjBsUzZNLVZVcC1hVFRR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-02 16:00,2025-10-31 08:31,news.google.com
직업훈련,"빅웨이브로보틱스, 국내 최대 장애인 직업훈련 시설에 로봇 32대 공급 - 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1WYVNjTHFTR1k4cWgwYkVrUzJlM1lYN2hHOUVjZmxleDJpQTQ5T2pzV003Z2d0NVF4ekRVVjlGODdRcFlidC1NWVJGcGxxTldZMGNFSU9TM25Gc3I2YUxSM0tQamxwQ0NZREJ1dQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-31 08:31,news.google.com
직업훈련,"한기대, '2025 국제 직업교육훈련 콘퍼런스' 개최…글로벌 교육 혁신 논의 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9OV3ZOYmJ4Z01YUGwwTEdJbEJjRFJ3MzBkQWY5cDFBZVM5MFZEYnFYeTlVZHk4STJERGJiY1RDbjU1WFdhMHRIdktKZXBMaG1BMzlj?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-24 11:08,2025-10-31 08:31,news.google.com
직업훈련,중증장애인 직업훈련 수당 16년 만에 인상… “사업체 지원금은 여전히 0원” - mstoday.co.kr,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBIcFJMeV83dmhUYTZRT0MzZFpiYUpkOG5zeVdOZG1EcHFLX2xzWWwtcUlUNVlrdm1xWlhMZ0g0LXprSUtYRng0N3h0YlYyeTVYa3drSWN3QkcyeWhNbno1ek5YQkVRN3c?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 08:34,2025-10-31 08:31,news.google.com
직업훈련,소수민족을 위한 효과적인 직업 훈련 및 생계 지원 - Vietnam.vn,https://news.google.com/rss/articles/CBMikwFBVV95cUxNVEJfaWVnU0hUTWlFSWNiQ0huRG9rODR6OFM2MUdnWEZkcXpxd2tnRWZlTDVocWtiOEpIeFhKWGI1dkkxOTN2MkR5NmJUMkk2VUJYR1k4aDloUmNnRXZhZm83aEtzeHhsOTYzaGR3aEhzWlFHVjdXSnl3LVhFMVBxU3F2TXNvQ3liY1Jrb3U4NXRLMkU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 11:19,2025-10-31 08:31,news.google.com
직업훈련,"더원직업훈련센터, 제8회 웹툰 전시회 개최 - 자치행정신문",https://news.google.com/rss/articles/CBMikgFBVV95cUxQU0hzOW5BTEpfMFFqQUlYaW1ZX05CZUFGMnhlMUxJMHBCZGQ1aXZZVWp6WEpuaDh6cVZYLVplZEthMVlzenhjaU1IcF85MnFrVjVnSmlLcEhCMmlmOHYyVFU0VDlUZjJUQngyVE9JeDhpNHZCMDJKTUc1QVJpOEJhejUzME12RVd6NVBMelBTSWN0UQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-28 18:00,2025-10-31 08:31,news.google.com
직업훈련,유권자들은 정부가 직업 훈련과 농업 개발 정책에 계속해서 주의를 기울이기를 바랍니다. - Vietnam.vn,https://news.google.com/rss/articles/CBMitwFBVV95cUxPRlpJRUJMdXNoakh2bEdkXzZPWDFWYjZNeHBVa2tpdzNWMkgyRHFMWTkzcm9waFFZeXFERXdLWVBhdmllaGdKNi1GV3kweHNlcXBDM05ac0ppVWJlY3VkM1NobVltclFPMUs2a0tQYkZPNXF0cjhDMXRDOHRmRk5JR2diTEZvYzFxdk5pRTRMamtON1ZCZ19IemRuaUNPQXZ1SFZ6T2JUNTJHRGNvakcwZ29peHJEbjQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 15:31,2025-10-31 08:31,news.google.com
직업훈련,"태광그룹 '큰희망', 예비 초년생 중증장애인 직업훈련 성료… '고용 선순환' 모델 구축 - 스마트투데이",https://news.google.com/rss/articles/CBMib0FVX3lxTFAwREZCNlR1dHk5cHNYbWU4U3NDZms2MGk4T1FWTEdSUVBLQWJQSnRwcDlseEYtU2dodTNnZFRzQ2dvV0xMZ09KMVZJeUNHQlQwcWx3VXpLY01yU0M2Uml4a1QxS2c4VGpaTDhESVc3QQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 13:57,2025-10-31 08:31,news.google.com
직업훈련,회계·금융 분야 직업훈련 협력 확대 - Vietnam.vn,https://news.google.com/rss/articles/CBMimgFBVV95cUxPRmZQUTRIU21mZWNwb0ZvOWVPQXdXZ1J6M2FMNkpYMXhoSnVqVHJIQU9zZXd3Tk4wWEN3MmVnTzExUTBZMjAzZjF4Ymk3UTR4TEtUcTlwNVkyWnd6LXBJZlZ3SXZPUU85Vld2UnV1bjdIbHNDaDlNenBoc1NjcWpvcllXWndxN0stR293UVBfTjM2MDhNOXQ3bDBB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 02:14,2025-10-31 08:31,news.google.com
직업훈련,"인천중앙직업전문학교, 국내 최다 디자인고교위탁교육과정 운영 - 한국경제TV",https://news.google.com/rss/articles/CBMid0FVX3lxTE8wT01MQ29vLTJkNzk2MjI4Q0EtVTBEOXJHdXl5eF80bUc5V19jVWRsTHFaaTIycUhyU2FkRU83MUVWMG5JUHAyOWgyQnRnVVhPS2xpVGpZLW84eFBodEo2NHd5RWwwS3htWkg2dUpFNGdMQm1uOEpF?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 10:16,2025-10-31 08:31,news.google.com
직업훈련,"태광그룹 큰희망, 예비초년생 장애청소년 직업훈련 7기 수료식 개최 - 이코노믹데일리",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBHaFg2WHpuamZuV2l0M05PM04wVWtRYy14dDEtYTMxRnZTa3RXTU03MC1PUmdvV0tjN2VEMXd5dzBnUFctUzZ3YXlsTTg2M1poRHFteDF2YXN4b21mYWdYQdIBXEFVX3lxTE16VmlseTRTYk1nY2hLeWs5bFJWODdVcjhfM3cwTE9KTGNmeXhWZVI2OVZMZFYxRW5xSzNOQnlhVjJnT3h6NTJ4d0xmSjdSX0FEQlUtT01QMmdaeVVN?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 19:07,2025-10-31 08:31,news.google.com
한국산업인력공단,"고흥 흥양농협, 한국산업인력공단 전남지사와 업무협약 - 농민신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1UTlFzVlc5TWRDLXZPbEhZWTlOX2x6OUNkalFUWFEyNEZsbnlnLW9NdkY3RHdwTTVtYXdjeE1EREhTTThnSmFpenBFRE95R3NEX09wUXRhVVMwUQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-04 16:00,2025-10-31 08:31,news.google.com
고용노동부,"런던베이글 과로사 의혹, 파문 일파만파… 고용노동부 근로감독 착수 - 시사위크",https://news.google.com/rss/articles/CBMia0FVX3lxTE5wSHpCRTU5T0pmNFVmSTR6SU8wMGlhUTJKT0dnRzF2Q3FBNTlCMWQ5VDVzQWFsbVg2NHlqSldqcU9IWGdZOXpJSDFsT29PdXZkbVhSOEV3RW16NlotNG93WVZ4VDJzTTFka00w0gFvQVVfeXFMUHc3QVdhRHNxLWVQaGVCdVlib1hMci1fUkhqbHM2Um55WVRoLTdmWHlYZFUxNm90Zk1CMW94eW11amNINGJXX0J4Yk1oT2toSDFORXd4Yjg0dnNRNWZ1UklEN05QQkw3Z2VveGRTYko0?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 18:07,2025-10-31 08:31,news.google.com
고용노동부,"고용노동부 부천지청, 초소형 건설현장 안전점검 실시 - 한국미디어뉴스",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBhYkEyZ1ZZWFA1N2FvT2FXYUEwN1NkZ0VFSzNXUzQwelNMYmFteFRNOGFYX09wNTJlTUlUOGVSQ3dZd2tYSnZ6ODVtLVpkcGowQTdaQTJ5OGFMTkpFNmtXUVdTR05UQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:23,2025-10-31 08:31,news.google.com
한국산업인력공단,"[특집]한국산업인력공단, 능력개발전담주치의가 기업 맞춤형 훈련 처방 제공 - 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5YN1o1REtMZ1V1S010NjdlODJ6Z1lwT3JrbXVVS3dnR1lLOE9pd0F6QUMtSjRlOXYzc2ljdmVKWkFoekFndWdReDdWdUcwcWJJNzBrS1pZVVFLZ9IBX0FVX3lxTE9GcUZUVW5yVHh4UjFiQ284aEpYM2RtNm1uWnZHcm0xemx4MnpweF8tNmstcjFBQzV6WHFzdDAzQlhOVl9WZC1JR3lwOFpmOXZHMElHQUF6eGtldXB1cGhz?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 20:39,2025-10-31 08:31,news.google.com
고용노동부,"인천상공회의소, '고용안정 추가지원 사업' 본격 추진 - 세계뉴스통신",https://news.google.com/rss/articles/CBMidEFVX3lxTE1WZjU0T1VJM0M5dkxUOFo5SWtfT0pzV0NSUHp2MnNzSGl2c0pyZmpwRm1vYXRkRERPOG1NOE5NM2toSFRJQ1dTeGdabDBDa3YyNWdLMGktSXlBcTNqS3AtdHo3OUlvak84bU5qLXBhQ1BNSkVP?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-31 06:46,2025-10-31 08:31,news.google.com
고용노동부,김영훈 고용노동부 장관 답변 - gukjenews.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFBUNnN1WUdQc3hXUU5sVGxTYkR3c0pwSHR1OFp5ZUtVR0t1aW9aZmhfSW1iNE5wUDg5TlJpY2ZFcWF4c3UxbFd0bHRzWWRPTEM4SnZCTWo0NFZOVXRqMlpDU1VDR2d4MmZRMWVLdU1B?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 17:30,2025-10-31 08:31,news.google.com
고용노동부,"KB국민카드, ‘아이 키우기 좋은 기업’ 고용노동부 장관상 수상 - 경기신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9QUzNlNlRJcjVIOVA1eEpiN2tRUTd3TzZWbjJyR2c0dHJFWlI3RHhlZVNES2F0Z2NYR0ZlUS1RbEIxV3VGZTlBekxWUmxBbklnUkIwaW90ZDIyaV9PaVp4NTN3?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 10:59,2025-10-31 08:31,news.google.com
고용노동부,"‘KT HCN’ 고용승계 합의 불이행, LG헬로비전 임금 인상 거부 논란 - 뉴스필드",https://news.google.com/rss/articles/CBMiswJBVV95cUxONTI2ODM5Y3RhTk5QeHAwWWg5WFB2YXRFVW1Mcjl3bHF6RDVTcjdmNkFNYTY2UG5iN1NZS1h0SlprVzZ5aFVCX1BTYkJubkVRUVhnY2o2eXF2ZmQ3Nk92ZVk1R1l5Rkpvd05hcmJhczI1UzV4aDVmREo2T0doZ0RyT3ByX3dkTnF5UUVka20wa2VGUG5FLVdudDZ1RG1KTkt5SGFPZzEybGhGQjZvaXhqUVl3bG01UGxCWHVHaGtCeGJuYWNnM3dDbjZKNkNBNHNtclJVZVFSRlhXRkU2MmZlTXUycmhvRG1JdXhxbTVDSVdlLUVyb1BfRUIwZUtXbkJFV0VZSzUzUmZwSGVBblNiOENvbWRNYklVLXNzUnhWaTFhM3pCN2NBb3VabGluemNOdVgw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 11:45,2025-10-31 08:31,news.google.com
고용노동부,"고용노동부 창원지청, 고액 체불업체 방문 임금 청산 유도 - 경남일보",https://news.google.com/rss/articles/CBMia0FVX3lxTE5kbFZ3cU5ZanRFRnlYc3BQQXFtWktpR3J5dXhsejE1ZzNqR1J0azlQTHdudW1IcFlQVU1BQ0pDNWtaTWpLUmFQT1pPMEJha1FsWTJ0SkNzd25JTHlCVnk1QjNROFdOSWdfY2Nn?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-28 19:59,2025-10-31 08:31,news.google.com
고용노동부,"김영훈 노동부 장관 ""'런베뮤' 과로사 의혹⋯무관용 원칙 엄정 대응"" - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9pWWJ6amdDTHkwWGVfSUZfVi1aV0pBUG5fUnlUN3EyX2pLaWx4c1JENXZBYkRXdVNPNmpDcVJITkRiSkR5c29zT1VWZXpSXzA?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:20,2025-10-31 08:31,news.google.com
고용노동부,"고용노동부, 취업지원과 생활 안정을 한 번에! '건설업 퇴직자 특화 프로그램' - 한국미디어뉴스",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5nZ2RRNFloSk1oeV9WeXFYTTNhd2lWb2JzMHJXZDF6dUpNbkRNd3B1cVZxbE5jTHBuYjhhSGVDY1M2R2tSMUpYM0FnNXllN3B6RmdaRVRWc1ZTeXZEUERqNUpwVVgtZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 20:31,2025-10-31 08:31,news.google.com
고용노동부,"김영훈 고용노동부 장관 “런던베이글뮤지엄, 무관용 원칙으로 엄정 대응” - 더퍼블릭",https://news.google.com/rss/articles/CBMia0FVX3lxTE4yZlQ4d2RaU2hVV3FueUd2LXhXTTNYbWZnLVhaR2ZRb0J1S1RRX3BiVFJycFZsQnU1ai1UODhmMVF5R3JweXNRVlIxQ0l0RFc4ZnlxSEE4UVFZMkpfSTB4bXdJV3BaLWZibU1n0gFvQVVfeXFMTzJXWWJQTTBHbFNMYzA5ajM4bnVlY2dNQnZTRVdqTUpQMDY4czRfRk9tOVZ5bmFSbUNOcHpmM25Iem1CVEJHNWNxeWplYzRCbko2SmlsVVpXeERTLWw2SGVJUlpTM3RWT3BjaXhiY2RJ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 15:40,2025-10-31 08:31,news.google.com
고용노동부,"김영훈 노동부 장관, 한화오션 부당노동 개입 수첩 확보 - 경남도민일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5ZQXFYQWNaYVhNajFjbmxkaWVfNlBPMHJ4TmpXcUx1Q3BqajVDNDVjaTJ1Z3U2ZVpPeWY2Y1ctczBpbVJzcHh1ZE5peXR4d3hWMDVDX21PeXlWeTZSbnpTQV9ldkx4ajd0?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 16:12,2025-10-31 08:31,news.google.com
고용노동부,"노동부, 야간노동 사이 최소 11시간 휴식 의무화 검토 - 서울Pn",https://news.google.com/rss/articles/CBMiekFVX3lxTE55WnJOZFJmQmt5UEtqLWVZdm1xdHV2dUV1WDhZSmxESDJ4eUwxTWNIYTRzX0lGMkJxTEFpMUl5bFhUUnRBSWFISlV5X2RTRnU0UVBib016QUJoaEh0OHQ2aVg4NUt6VzBfTFlRRzhDcy0wckNDbkFnU1F3?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 20:16,2025-10-31 08:31,news.google.com
고용노동부,"[D리포트] ""오죽하면 그만두라고""…노동부 ""무관용, 엄정 대응"" - SBS 뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBMaHlfaEU0UWJ2ZnBERXhmWGt1LWZhaFF6RDV0M2N1UU03ejJLUVVZanE3TGVYeGxzSzMwWGVhY1BUbTdxNjR1VGQ4cmljeXJmdUlFcDQ3Qm9FSDdFRmhrR21BX2hYaEI0UmfSAWZBVV95cUxORUVUMmxCakRkNy0tRk1HMFpKa2Z6bkswR1NZaGxfc2JRN05oUlVTai1LbmUxSU9EYjFMNUkyU0hNYjhyS05lVDZmaFZwbkhLSlVuM0pJdy1QTkkxNDlwUEczeVFMR1E?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 19:16,2025-10-31 08:31,news.google.com
고용노동부,"국가직 7급 2차 불합격자들, “고용노동부가 올해 마지막 기회” - 법률저널",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5aUUVROHJuT1k4UVJ4eHA1elRWS25VdUdrdHE5bko5akhzSU9NeGxxMGhFSnhheHlzLTJNZ2hwdTZVYkVMeUdlRGZPVDk2OHUzTXkxYzN2MklyMkE3QXQ4eDFPcUNmdw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 17:02,2025-10-31 08:31,news.google.com
고용노동부,"부천대 대학일자리플러스센터, 고용노동부 사업-졸업생 특화 프로그램 중간 운영성과 발표 - 교수신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBkTEJuQjJlT0JWUDVRTjJKQ0NRR2t1MlZSYWNhNTUxQ1RSRlNhRk5WUzQ5dF9nVHU1QkZXNjJvLW00Ym44NjJlR1JZdE1PUEVRVndQUFBBczZnRWczeXFJVVllU29xTEE?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 21:53,2025-10-31 08:31,news.google.com
고용노동부,사내하도급 근로자 고용안정 가이드라인 준수 - 병원신문,https://news.google.com/rss/articles/CBMiakFVX3lxTE1aX3hWd25WZi10V2wwX0hyQnQyTVNKbDRXQmUzUGQ2QUd1V2o5NDl5eklYd3pObGNnVXliMkxPQWtRODlYSEhUaFJ2OWc3STZOTklNaWpCeXNwS0l4VzM0V1RoelR2eWhvb1E?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 22:03,2025-10-31 08:31,news.google.com
고용노동부,"고용노동부 부천지청, 소규모 건설현장 안전점검 실시 - LG헬로비전",https://news.google.com/rss/articles/CBMickFVX3lxTE96WjdLWmg1TTMzX3VqUXU4YXd0ajBfbi14QmVESmFJWjJvUW9mTi1OWVJPU2R4RmpfN0pyczJQcEc5M3lVQ2VpdDJZZ2dUNlJqSTRCXzhYU01DenBibE9yeDR0SEFxWTRsYlpCTnROQjlkQdIBdkFVX3lxTE5tSHlGZE50djVnZ0g1TXRSNW5JejJJUVIyWEp3ZlN0YzYzMWdCU3dDR2xlaWNXRmRjZnIteGN5aUpJYXZqcUQ3Q0gxU2dBQTlNTWdmS0x5MnJJZEplN0JuaFd6aWdQcV9yckhPVGFTemR1d3pKa1E?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-30 17:05,2025-10-31 08:31,news.google.com
