키워드,제목,원문링크,발행일(KST),수집시각(KST),출처
직업훈련,"한국가스기술인협회, 후반기 직업훈련 무료교육 실시 - 가스신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE1UZ1RtWnZOUDhkeDQ4dnVMRVIxQVRXTDhxRFVWSl9wT05tUklTYTgzVC1jYk90aWVCX0MyRkl5cGYxWFBrTzJRNkFHMkJBRFRncTJDYmpHdnljWEVtVzN3WFBBNkFUQ3RIQmfSAW5BVV95cUxNNGZkWHFtaTNHSExCZnZ5dm12OTZOcTJvNUpkd0QwN1RWQ1Q2MXpTTEhhRk1GNEJBbEpXZm5lNUJKdWYwWW94MHNJS293S2s2Y01qMXBjc1pJSjRXNHhRNkJGNzlHSlRXZmNSTnUzZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-26 16:00,2025-10-30 14:01,news.google.com
직업훈련,2025년 2/4분기(2차) 하나원 ｢심화 직업훈련과정｣ 참여자 모집 공고 공지사항 조회 - 통일부,https://news.google.com/rss/articles/CBMilwFBVV95cUxNeTFRTHo0bTdfTG5PN2t1LTBaZ3haTF85blFUbVBDVDBXRUVoMDllOGdOR0ZkQmZqUjM5TmtqZ0lKWkZpdFlYTG9QQzZZMGdFU2tmLWZwcHlmcVlpSWdjYnBpeldxNl9KNFNka1pnQ2JER203Rk1JcHotbjNlY3ZBQm5vbkotUGRCbndhTHJzWXkxNGhvbVNz?oc=5&hl=en-US&gl=US&ceid=US:en,2025-04-07 16:00,2025-10-30 14:01,news.google.com
직업훈련,"광주 광산구, 고용 위기 선제 대응 지정…직업훈련 지원 확대 - 전남일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE4xaDllZXM5SWFybGQ3RU1IYkhjS1pWLWFCemNodjNzT0xRWmRtdkt5dG1KOVQ5WEpZRG01QmNHbGl4dEJ4c3BvZU1Nck1OQXRjSmVrc1lJTlBQaTFoOW45UUp0RWVlNkwxNlRkN0lmOA?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-19 15:12,2025-10-30 14:01,news.google.com
직업훈련,예술 분야 특정 직업 훈련의 장애물과 어려움 제거 - Vietnam.vn,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPX3R0Z2dHYTlNTnNXSTg3cHl4cjd4cnE2cXRXekZnNzE4VnZYRTBBbmVYdUxCZ2ZSemlwdmlyakFwcWtDdi1YZG1HMEdRMmo1U2xpSlNLak02Sk5GLWRDeERIVFJKOVc3b1kwT3pZaW1yeGdtajZkX2tYT0htaEEzMVBxS3RKOUl1cTIzUVBXMmNha2cxRlYwcGVQOEhTdXdsSlpybkZONTBYdFVhNS10X1UtZVEyMVBjS3E4?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-22 23:42,2025-10-30 14:01,news.google.com
직업훈련,"""직업훈련 최고 전문가 찾는다"" 한기대, 13기 스타훈련교사 모집 시작 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTFBQa1dJYnY3bm5jZTFDWnV0aW9ENi01TEhqdVIxUmx5MktPUmtFTDQwSXhKNmkxZ1o3bEtVMUM4UXZVeXpidnFXVDNzMldBbEl3bWt2dThpcFZ1R1lPdDQ2dTlIdG1BYkZNSWfSAW9BVV95cUxQcnlkNWw3b0Rzakp6VFowXzAyNWlGa1laY0dqOXFaTGJCWTVfYkxUT3FhODdtTjVxNlk2MkpFMHdaUWJfOVk4eU9wUktfYnhPdGQ0dEEySUx0a2VfVDlVeF92cFFhdDdFcE9fa0lGc00?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-20 16:00,2025-10-30 14:01,news.google.com
직업훈련,직업훈련도 연금 가입기간에 포함해야…청년 납부 공백 메우자 - 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9aQnNGUHBpX0duRnhjV0FIa09CcjM5a0YyYlFqeXVTUnlMZDhBSXo5cmdHY1V1cDZWM0QzbXJwbVBIRTQtX2l4ZlkyUTh5WE5ZS2pqZ1ln?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-24 08:16,2025-10-30 14:01,news.google.com
직업훈련,"대한노인회 전남 목포시지회, 목포노인직업훈련센터에서 청소 및 정리수납 교육 진행 - 백세시대",https://news.google.com/rss/articles/CBMia0FVX3lxTE5WNDB4Tkl4R0lybVFWNzU1bHdab3lmRW9kTWh4QTNNbUtoRHpMekc4NkNSb09lZG9KSll5eV85ZVM1eVFhaWFISjlVazFfaDBaNVZqaDhjeFo1bVpSQktCdjJNMkh1UjVJOU9n?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-29 16:00,2025-10-30 14:01,news.google.com
직업훈련,"경기농협, 화성직업훈련교도소 보라미봉사단과 농촌일손돕기 실시 - 경인종합일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE52M0RQdzA0eEJzcXkzUUVYWHFPcmtOemtBLWRPQWF1S2tlZERfRTg1UlV5NXoxaVVVZU51T1ZtTS1OclQ0aU9aUUc3U1ZON2J5cUFvX2xJTXJQRnJvYnR0MUJhaDJqblJKbGFlSmdn0gFyQVVfeXFMTW5EXzBFVFIxbllFRFhfdnhuMWhLcW43S3M1dEFmUEZEYUZFMDFRR2VDS3NDRW5sVmNVN3JQRXRKbEdmMkpIRnRSOFpHSXJYUTlyTWk2SGNmZmlIcjRPd3VSTXlIYzhqVmlzaDhRTW9IQk93?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-21 16:00,2025-10-30 14:01,news.google.com
직업훈련,"인턴십 확대, 맞춤형 직업훈련, 실무 교육 잘 맞물려야 - 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBiWjh4MlFrYzhKR2R0Ylc5Q1drbG9Da0k0dTQ0NzRIQUp3V3JNTDhYV2FMbzRKTk1GWGVpUVNLek5vTkdCS2I4SFdnRGhFazRHYTVVNGRB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-05-30 16:00,2025-10-30 14:01,news.google.com
직업훈련,건설업 청년 진입 문턱 직업훈련·장려금으로 낮춘다 - 퍼블릭타임스,https://news.google.com/rss/articles/CBMiakFVX3lxTFB3enFOSU5MYVh3SEsyejI3RmdUU1c2amJsaHdqZ1ZDYXh4b3hvWnpiYzB0b29aM0F1UE9NejBmVHFhakswR3U2ZDFBMTl6cElyMzl6Q3dhV2I2Y1MzSTRVYTRDblB5cXVpaFHSAW5BVV95cUxONGJ0TVphNm5pcWN0Rk9DckFoZ2N5RlF0QV9uR3pnTXFyN1JkWXRTRk1yYlpQZGtaSjZMVHFsTnJiSWxJM1c0UE54VkxpT0t5anlmdlpPbzd2WUdrTC1HaGhNZVVKdldfRjh3ejBfQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-10 17:28,2025-10-30 14:01,news.google.com
직업훈련,직업 훈련 지원은 실업자들이 빨리 직장을 안정시키는 데 도움이 됩니다. - Vietnam.vn,https://news.google.com/rss/articles/CBMilwFBVV95cUxNV3Bybk01TzhvejgtMjlJblJFVXgyZTA2TW05cjBMNjZ3cXFCQ0lIODd2cmx2M1c1UjF4S01Yb3hleHBxbDhTUWdSWWp2N3lRQ1BSQVQ5a0tFbUdRWEFGMTJvZzZ3TkNVVFFCZ2tlZ0N2M3NoSlIxbUlOcDJoZ05DaUNVZTctY0piZDNXUk9SZl82ejRoZGFR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-24 20:09,2025-10-30 14:01,news.google.com
직업훈련,"소병훈 의원 ""수당만 올리고 지원 없는 구조, 제도 실효성 떨어져…내년도 예산 반영 촉구"" - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBoYS13M01xeEVoSF9aWDhxUFgyUDdFYXl1NnJYS1hqOXFUZnJ6T3pYb0treE1TU2dmOGx1OWxYaGhBTTE3dWVlQ2RqcFlWZmxYSTlj?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-29 23:04,2025-10-30 14:01,news.google.com
직업훈련,"한국기술교육대 “직업훈련 최고 전문가, ‘스타훈련교사’에 도전하세요” - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBpUXF6MnlFQ3c2OFRHQWV1Y3pWb1RZdVhvUUVkXzNIZk1nSVl0RWMxUzFvenNBNWZMRk9IOVdqUklhMG5BRVR5UHNhak04MVc1REVyN3lGY1hHV2pLcXl1bVFaNm9XZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-20 16:00,2025-10-30 14:01,news.google.com
직업훈련,직업전문학교만 규제…10년 새 30% 감소 - 충청투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE5tbmlxYzFNc1FoU1ZwYkZmSjNpVjRQWFFGV0o5MG05NEJXVHNPbkZJWC1JWUhESWlaNkZ3ZGdSVWJYd0t5NjlWQXBjRjladUwwT3hYUTloYWwtSGZmRGp1TjA5NXJnUWtRUkFOcUhB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-11 16:00,2025-10-30 14:01,news.google.com
직업훈련,"김영훈 고용장관 ""AI는 기회이자 도전…직업훈련 강화해 변화에 적응"" - 뉴스1",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1pOTEtZjd0bmJZcGVnUmp2NEExNTZUNmM4aFFMSUg2SkJrMFBoMFpLU0lrMll6SFdEX1RwMHNHRnZSelpCM0hrTFk4QlQxN2NONm8teG1uQVNmaU5YMm5icnA2UQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-12 16:00,2025-10-30 14:01,news.google.com
직업훈련,직업 훈련에 참여하는 기업을 위한 보다 명확하게 정의된 재정적 인센티브 - Vietnam.vn,https://news.google.com/rss/articles/CBMiogFBVV95cUxNMjNqa0MxbkNfT3loazFrTHJtLTdYaXNYa08wNTdISUxwV1h4V0dkaE9ZbXQ3NUZyakxmVUlQQTg4Mk00Sl9scVVHeUd4LTMwOXVwd2phbDdqT1Q4bmxBNmotSTdZaU9qWjZ1c3ZUQWdIRU9tU0Y2d2dWaHpDbWdCZzB0MVB6Z3IwUVNKdndxVG95OEhqeWxWd3h4YjhPOGRzMmc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-22 21:13,2025-10-30 14:01,news.google.com
직업훈련,‘지출 구조조정’ 27조…ODA·직업훈련 등 4400개 예산 삭감 - 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTE1xanlmdjNkX1NqV0g4SlJzRUIzUERscmZBZzJ2U182OWVnSWh1RXdXZ1VwOUg4WjFTNmQ1NWlYYTFfbGlreVYwLUZXX2dyM29nR2drc29tMmY3U3VTdDJ0YlhWVjlYcUFsYTRXem5wc2VDZU5jaWfSAWZBVV95cUxNSnRBMnRhbkIzX284OFJkUVZxWHBpN2dFZE51eDRmSDNVUEtWUE4tZXZILXg2cVgwUXlkc0JRZWZhdGJTVXZ4c2RpTkFVektQMVZrdXJERXZjcC03TmZMOVlraWpPZnc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-29 16:00,2025-10-30 14:01,news.google.com
직업훈련,"성북구, 직업훈련 통해 장애인활동지원사 인력 양성 - 지이코노미",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5tTjQ4V1NleFVuckpFTTZ6UHVENDFySTFtWjhLOTRvbENnMVpXNm9FZmQ0NUZ4LTRTRWZYUnozUTNpVXFlbXpOaVBVT09jQTF4ZWRCSnVRQnQ3dzJaUmF1dkx3bjNsMUU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-30 14:01,news.google.com
직업훈련,"재외동포청, 제과제빵 직업훈련 받은 고려인 동포 응원 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5nUGdvYVFOeUdqM1MzWV9wajBUVmpnREgzNEtHZ1FCRW9jYTI0UDBNTkV3bTRrZzFaUzJUS09tM3g0a3JEVzN1alVkdDBzbDNKS1VJQlR5QkJETWPSAWBBVV95cUxNVkVZa0psYkU1RnoxY2s2ek1sazJibHlXZHRJQnFWNVNrYTBvQXo5b2VodVhFQ0hvRnQ3aDY1dnV3ZGlWY3BvWUhIWlRvcHluSFBuX0l0YzJSYk5iTkRTNkI?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-08 16:00,2025-10-30 14:01,news.google.com
직업훈련,"한기대, 스마트직업훈련플랫폼 STEP 학습 우수사례 공모전 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE5WLVBrWWNvcDZHeFhOMHdEc0g5QlZjU1hhdGdEWVB3UUh4ZUczMlJtVTFhMDg3V2kyd2taSms5NUh4UHdCcFlXOVVUMnRjUy1ReTdZQmxXbE9SVHNXa1JoQkNMel96WlhmVFHSAW9BVV95cUxNQ1EwbmRkYzhIQzUwZkc5QzdTR0xrTjRwcktOSTFraG5mYVZoTnZkWXJILWhOMS10TkpQbGZySEdMU2xjRlV0bFpsVEZaS2tyY0JxZnpxb0c2QUVZbXMtU2tjblhNTW82YzZJX0ROOEU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-22 16:00,2025-10-30 14:01,news.google.com
직업훈련,"""건설업 퇴직자, 직업훈련 참여하면 6개월간 최대 48만원 수당"" - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5oS01GSWhlOEZZQ1FoNU5fMlhnOU52UnJ4ZEZXd3dvaXIwVVc0X054Zk05cFJFYzFBTjJiNGExX2xMOG9TYVVvbUY4MHJySVo4bEtVdVJaZlp4aHdudTA0VtIBeEFVX3lxTE9SZUJSTlFPUjNfeTRfR21LYXZ4MHpwS0lhX3N2YzU2Nk1vLUpLTUtaVFhmeXNQcWw1OXl2Qko4ZTREVkkwdUM1czAydVQxUVI5ZS1GeW5EanVnSFBqUzNlb2x1RnA2TENBSkNJcDJrZ1JmVVZ0MlJncQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-04 16:00,2025-10-30 14:01,news.google.com
직업훈련,"빅웨이브로보틱스, 장애인 직업훈련 시설에 로봇 32대 공급 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1udzBWWTk3X0l1em1tck9BdTF2VXhaN2ZlbVZZc3lYSEhfa2xoMzJScU5fT0ZaYXBDUTlBcXhoZ1Rnbng5WXctN3d5SlJEdWV4aG43VXloQmFibW5kUHpIcFdDdE4yY1JYbWfSAW9BVV95cUxQNTlJTlhRb1h4a1p0LTI2R2ZxXzVfdHFJbFFnUzM0NWRBOVA0bER5U1NfZjRBUnZvWVM5TW16OFRrVGZyblFSUXhyWGxUWGYzZFc0ZkN6MXF0WTl6RDJnLVh2aGZiSzh4SEliOE1abEU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-30 14:01,news.google.com
직업훈련,"빅웨이브로보틱스, 국내 최대 장애인 직업훈련 시설에 로봇 32대 공급 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFBMV3pPQ0JXb3JVcl83V3BZOVcxR3pFZGtlVENhZ0V5cFZoZW1rT2w0WE9ac01ud1p0WUJjbEk0SjNPcEw2bFdYTk5seFBDQzNuNnFzOUdQRVhONHl2OXZUWGZKUFo5UFlnZWJPOGRHdTJyVjA?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-30 14:01,news.google.com
직업훈련,고려인 직업훈련 수료식...제빵사 15명 배출 - SPN 서울평양뉴스,https://news.google.com/rss/articles/CBMiakFVX3lxTE5ObHNTU1dDT181RGw4NUlxWldadDBTcDRvek8tLS1ma0cxN1l3ZGJnRkJHbkNOZURvbF80TXpzbVgyQ052Z1Bjd0x3OTAta3hRZHF2U3hqR3hZRHV0UUc3TktnSTZJSmx3YWc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-09 16:00,2025-10-30 14:01,news.google.com
직업훈련,‘미래 블루칼라’ 위한 국비 직업훈련… 청년 노후 준비 위한 내일채움공제 [청년 블루칼라 리포트] - 서울신문,https://news.google.com/rss/articles/CBMiggFBVV95cUxNSnVJcEFMN1g4RndoQ1h6b0VXSzRmbkp1aW9QRHNKQVBwSW51bXVWUUJWVkViSHpqNUtPUGV4NzJvR2FEbjB3b25zaGRuamd1UVBNYmRNSUNpYkxjZ09lTnZTRTgxQmlKNmNlNnFuNHBtY0puVEhiWDA4cXB4QW5PTHNR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-22 16:00,2025-10-30 14:01,news.google.com
직업훈련,"김해시가족센터, 결혼이민자 직업훈련프로그램 ‘요양보호사 자격취득과정’ 성공적으로 마무리 - 포인트경남",https://news.google.com/rss/articles/CBMib0FVX3lxTE5haU9Dd2JYdU8yTW5abUtfWXRlR3hkT1Vzb0wyN0lWamJUYlNPUDI5LUJDT2xTNGZtMmNVQmpaT29SSW14Nk02TDJJb0I3ZFBMTE5BS0tENEpra0gxeFAyS3NDb2JUU1R1NlBkdmpwYw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-11 16:00,2025-10-30 14:01,news.google.com
직업훈련,"금융산업공익재단, 필리핀 빈곤지역 직업훈련센터 지원 - 여성신문",https://news.google.com/rss/articles/CBMib0FVX3lxTE5QWUljZEN0RGlkakh0dDRaR3pTLWFGemlwQUREc0hnQlFtMk5aaDQ0V05DTXdfTTVIOTJvNGNGX0xYaEtJS3RmUk9ndWYxZDUxQzU0aGFCS2s4VVJnSWdWZW9yOWFrMm1vOVZxd0VpNNIBc0FVX3lxTE5lLTB1R0xmeHUxaHB4eG80T2M1RjVMN3BBbUk5V3UzUERGcW9PSDdmQVdDMGR0VklzV09Bb2dfT0ZKNzNkVkxQNjJWTVJldlVrMXM2S1pjV0U1YWZvZGl0bTJqMjBRMldTNXc4aWZGbzRRZ2s?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-25 16:00,2025-10-30 14:01,news.google.com
직업훈련,"기재차관 “졸업 후 4개월 내 미취업 청년, 직업훈련·일경험 지원” - 시사포커스",https://news.google.com/rss/articles/CBMib0FVX3lxTE91T1NaYVotM0JDa1k3aEVMTVVORUxHWHpYM3dad2Z1UDkxaHBjWk5fbS1WSkg1cEEyRUozbGI3YW1vNmdONElpbmhraG1VcWhqbVFFc0dycmx6SGV6aFQ0Nl9tMXRkZkNtOHZ1OGhBTQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-10 16:00,2025-10-30 14:01,news.google.com
직업훈련,도덕적 해이 부르는 '공짜 직업교육' 손본다 - 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBUY2dvTVpMSGloN1Q0ajBqNHlYSTZnaTRCYWU0b09iOXNlQjc2ZzZrUGJVMTNYVTNHQkNuYmlkaGR2dGtybFFNRnRreXo4R0dJZW1VRENQeXJwUdIBVEFVX3lxTE9HOUtEZnhCYmp6OElodDI2ZnpfeHlIR3BCbGtGWHVRSl9IbzlaWEtvSEswREJ5b1RsV3hoZDcxT3QzQ2xHX0YzTGdNbFpGNmN5SXdlLQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-15 16:00,2025-10-30 14:01,news.google.com
직업훈련,"한국기술교육대, ‘K-디지털’ 직업훈련교사 양성과정 교육생 모집 - 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB4by03RDhYM2c0aGVoVl8zNFl4Vm5oOVZ5RF91UXF4UWR2aEFSYWZVWmdncUUwM0U2UWNaS0RCNGZfbXRvUUdDN3hfbTFSMVlMMm5odzBFUFl6UdIBX0FVX3lxTFBnRFNxUHdXc3RfZDEtem1VcXgzcWEwcGhFUmJxOUQtaHFsNDZ3WVQ0TGw0RTVuLVI0OEdqWVdRQTFrRVE5NmhfQU5OSUdycXo2dXpQeTVRdXN4cVUxR240?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-22 16:00,2025-10-30 14:01,news.google.com
직업훈련,"화성여성새로일하기센터, 직업훈련 수료생 사회환원 프로젝트 시작 - 화성저널",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1WWU5hVll3RXdJSFFFNkh6OEJfYnJYeGVJWGFMT1ZNNDdXS1Fla3V6U2lwVHh4RHdid05aY0UxcW50VTl1Ny02S2NXNzRmbnZlMDI1bjJwdGVQQ1VITlVOT3F3M1JHUQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-29 16:00,2025-10-30 14:01,news.google.com
직업훈련,"건설업 퇴직자, 직업훈련 참여비 월 최대 48만원 - 이모작뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE4zZDloTDBpb0RsS19zRWgzdndfVUhJOHNTNjdxanVLb0x0ckRaWHBDZjh0ejNTdTBSZUlIdktuUk1uRlhPZFBpVWd1dHc0X25rc0VDVHpuQnBrNEJVWExteUJhbFljeEl6NFHSAWxBVV95cUxOVDJqdnd2YS11NjV2WGViNWFjcmQ5LTFxeGxLV0haQ213WjVsNWd1QzRWSzdyQmNxUDVMLTFhYmFFLVcyMXR3a2tvaDVqNDZhaGhzZjNDdmtoQnpkV3J3NURiQ09TN1c4dkktM2Q?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-04 16:00,2025-10-30 14:01,news.google.com
직업훈련,"장애인고용공단, 장애인 직업훈련기관 안전점검 실시 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0tSHdtU01MM3J4TnloX1B0OW5ld1Vjb0JnWTk3clg5QVFyWVZPQ0NuSVotVS1FZU9fdndIeEk2YVJuZEFHd0NoNDJFNEtlSVMxVHhsdThZVF9ucXMtV0stedIBeEFVX3lxTE4zNVowS25ZQUVuSnJDOUF5TVZGOS1qZExVOXNrTVpOaE03eExfZ3c3TGVOV05lYjVBS1Vha1A0TVQ2dnNGUWxmZmxYLWdTSnZoRS1wcjJJMWR4dHJRSGQycVVRNUh6cWk2V0tBMnZjckd1eElyUVJ2cQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-17 16:00,2025-10-30 14:01,news.google.com
직업훈련,새해엔 새 일자리! 중장년 '직업훈련·디지털교육' 신청 - 내 손안에 서울,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5pVC1pNUM5ZE9UQk9vREVBaFJXczlOaHBTNDVxaElEUnc3M1lyU0RTUU5wQWhkajJxOXNnOXFsWGhaSFhHLWE5Y2RXaDVvc092YkcyZmV1a1g?oc=5&hl=en-US&gl=US&ceid=US:en,2025-01-13 17:00,2025-10-30 14:01,news.google.com
직업훈련,"세계가 주목하는 'K직업훈련'…한기대, 대만에 취업 지원 노하우 전수 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9Fd2ExbzNlLUM4OTNWSlh4b2NhMHRSbm9zVUFLTmJOUG9jQjhoOFBZR0drQ3ZyM3d6QmtkQWpXMDgyS3dpbnBlMmlmOW1XVzl1QmVN?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-17 16:00,2025-10-30 14:01,news.google.com
직업훈련,발달장애인 직업훈련·취업연계…전북도-창혜복지재단 등 협약 - 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1JdGxvSWpKVGFfbWJyZUN1RUV2NHFSZlhCZ2Y1VWg1Z2N3cUZ2eVFMMzRmUEh0RFQtX0FicVYzZWhWMFpjcmRrWnlhMEVXNTYzM0tQV1pJYjEtUEXSAWBBVV95cUxOblN2ZkF2NzRVZTBkaTc3d214WlV5cGF5UURfYVNfaEFXOWxsVlRsSHFrNXJBWHUyT2Qta0Q0WkhfdUdRVHpxN21Gb1BTMGt6Z05DR0Uzei02YTFJQW16Zm0?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-22 16:00,2025-10-30 14:01,news.google.com
직업훈련,"한기대 능력개발교육원, 직업훈련교사 자격과정 교육생 모집 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE52TTVUbGMtd1M5SFAtYnpkMmdFczhGNjdwSExJbFpqZk9uY1V6blJrS0hfRmJMWWdnM3Byeld0VlpORW1NVWNmUzM5RGtSZmQ4NnFVUUt6RGVrdlpXYWZfQVd3TEJDU1M0TWfSAW9BVV95cUxORjNXWl9vMGtoZlhUU0Z0QWIxbkNtUElKUHFHeVB2X2ExQkxxNi1YTmpaTm9QZmdxdWVlUmZwVFFscWFIRVN6UnYxNjc5N3BlR1NubkIzUzEyZXJTSmFNUFlyZldpRXJaVGhzNE9CWnM?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-30 14:01,news.google.com
직업훈련,"한기대 직업능력심사평가원, “디지털 전환 시대 직업훈련 혁신” - 충청뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE5HdGs4eXRwaGhmRXlWbnIyME9FSHI0azBEYmVhbEtrWWlUc0tJLXlWd1NTaXNXQ2ctOEdUYmlUVk5tQjNCVlZFTnlNenlPZ20yS1pmVm9oQl9rU24zNUMyMnZsU3ljTDdCdEZ4Vg?oc=5&hl=en-US&gl=US&ceid=US:en,2025-04-01 16:00,2025-10-30 14:01,news.google.com
직업훈련,"동서울대, 국가 자격증 취득 직업훈련 프로그램 운영 취업 경쟁력 제고 - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1zN3E3MlZ1dmphTl9aSWUyRGczYnhIUkJBd3l3RGhUZ3FWR1gyMVJnMGl1QlFGRkd4Y19vUUlES2FCWXk2bmJfamNuWC1MTGRYMjBLOTN5QmlpeEFwOW1SLXFwclhRQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-10 16:00,2025-10-30 14:01,news.google.com
직업훈련,"에티오피아 LG-KOICA 희망직업훈련학교, 9회 졸업생 배출 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBXOF9FMUVBZDBwLWhvWjB5U3A0bHVBOHlHTE90NzdxMGFrWEFqbkpDWEg5TUU1UkxZcHN0N1p0ZFoyVkRXNHRfUXBMU3BBMW43Y0N0bG9NN0dIeG_SAWBBVV95cUxNbkVSLWIwbTQ1WUVCTnhERFRJeHVxSzk2am5PeHJwckxnQUJlYzBUV3NDR2FWaWVuNDBnTUlqLUNOdktJWTFYb0dSVGxOZWpwa1A2bVZKNWRldXBwSXRGM1E?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-30 14:01,news.google.com
직업훈련,"직업훈련 받는 실업자, 연1% 저금리로 생계비 빌린다 - 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTE9BcEZtMDBuUjhUbi1jWlYycHBrYnhnWW12TlZKQUZfUXBvWURTd1ZjQ2kyZjh1NTZyM1pKSkZrR21uX1Z6RXR2cDdPMFpHZHR1YXJJWGpPWHFaS056c0dkOHU5ZUtES2tDZVUzN0lZQkNrWFo3RkHSAWZBVV95cUxQZGlBY083N3FCd25TLURKeGZnWnNNc3RUc04wNXNrbWFrMjZUdFRwRXlYWGlLYXdYS3VDTkZsSmFCSzNpaFFiNkZ2amdQNTl2YUNHZ3dSdDZVZGZZTG1BWkRVUXJHcnc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-23 16:00,2025-10-30 14:01,news.google.com
직업훈련,"한국기술교육대, 네팔 직업훈련교사 ‘이러닝 역량강화’ 초청 연수 - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9NZ2RveTNkVTJhVG56RXEwdTZlTjRYRjFYZ3o0OWNKTlVJUWlvbldXRTRRbkxMakVYSXZlMkhwT252NlJzcHJIZ3Q2NWpSQ1prcEdJMmxsNFJhYmhEajdLRHo1bHZoQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-26 16:00,2025-10-30 14:01,news.google.com
